Country,Population,GDP,GDP Per Capita,Primary Education Completion Rate
Uzbekistan,34627652,2.8207E+11,8145,99.7
Chile,19603733,5.04266E+11,25722,99.2
Jamaica,2827377,28703767117,10152,99.2
Sri Lanka,21832143,2.80032E+11,12826,99.1
Trinidad and Tobago,1531044,34849636089,22762,99.1
Ecuador,18001000,1.99642E+11,11090,99
Uruguay,3422794,82659251341,24149,98.9
Thailand,71697030,1.25426E+12,17493,98.8
Peru,34049588,4.26782E+11,12534,98.3
Costa Rica,5180829,1.11998E+11,21617,98.1
Mexico,127504125,2.53567E+12,19886,98
Panama,4408581,1.46398E+11,33207,97.4
Brazil,215313498,3.17784E+12,14759,97.1
Paraguay,6780744,91570477026,13504,96.1
Philippines,115559009,9.78132E+11,8464,95.8
Colombia,51874024,8.08222E+11,15580,94.3
Dominican Republic,11228821,2.1718E+11,19341,93.4
Tunisia,12356117,1.28298E+11,10383,92.7
El Salvador,6336392,59134136757,9332,90.7
Kenya,54027487,2.64835E+11,4901,90.5
Guatemala,17843908,1.63523E+11,9164,85.2
Comoros,836774,2707581298,3235,81.5
Tanzania,65497748,1.69739E+11,2591,74.5
Ghana,33475870,1.8346E+11,5480,71.4
Mozambique,32969518,40676510692,1233,54.4
Afghanistan,41128771,56272926653,1368,44.2
